speaker_id,form_id,grade,wav_path,asr_transcription,prompt,confidence_score,acoustic_score,lm_score,pitch,intensity,pause(sec),silence(sec),duration(sec)
623050801013_200,HS-1731,3.0,/share/corpus/LTTC2023/HS-1731_sliced/623050801013_200.wav,This picture might be any square on the street or just beside the street. I will go there just beside the people and see what he want to do. The black box on the ground is for donating the money for him.  job or and for for me this is an art and I have seen this kind of activity on the square in Taiwan and I'm interested in this and I will go there to maybe take a poor photo or to see what you want to do and so but I never donate the money because I don't have a lot of change so  think this is a kind of art because like he can do that and I can't I can't do this kind of activity on the square in everyone's in everyone's things so I think this is a kind of art because they have to they have to have the ability to do this activity so this is,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.794,0.85528,1.9118,334.4918,0.0340272727688508,0.0,0,89.91
623010201028_200,HS-1731,2.5,/share/corpus/LTTC2023/HS-1731_sliced/623010201028_200.wav,This picture probably taken on the street because many people work on it. And the box on the ground is for... is probably for money. I never seen this kind of activity before. I wouldn't be interested.  that the man is in the middle of the picture is doing. I don't think this activity is a kind of art because the man in the middle of the picture is just sitting.  if you still have time there is a policeman take his bike walking and there is many store on the house there is blue fly,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7304,0.85657,2.06244,538.5674,0.0290701150166234,0.0,0,89.43
623010201058_200,HS-1731,3.0,/share/corpus/LTTC2023/HS-1731_sliced/623010201058_200.wav,This picture is taken in Germany country. It is a street actor. I think it is so cool because he have to imitate someone or characters to raise him. And I think the box is he want others to donate him so that he can earn money.  money to raise his home. I have seen this in Xinguang Sanjue because there are many street acts in there because there is many people walking there and then people see that they will donate a little money to them. I think  this activity is a kind of a lot because you have to imitate this completely is very difficult so I think he is very and I think he is very it is very difficult,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8118,0.89377,2.1097,456.0393,0.0939384620620781,0.0,0,89.81
623010201056_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623010201056_200.wav,"I think this picture is probably taken at Times Square in New York because the scenery behind and how those captions are written in English and I've been to there and that this picture made me thought of that and the box on the ground might be for tips to the money you give to the person to  Yeah, and I wouldn't be interested in the man in the middle of the picture because I don't really like this kind of activity. I used to be really scared to these people because they suddenly move and that surprised me a lot. Even though I don't like them, I think it's a kind of art too because they are  They are short, a kind of... a kind of... beauty? Uh-huh. There is a person with a bike and a couple looking at the...","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8193,0.88866,1.98946,489.5208,0.1066070863111751,0.0,0,89.6
623020601024_200,HS-1731,3.5,/share/corpus/LTTC2023/HS-1731_sliced/623020601024_200.wav,"This picture probably taken on the street because there are some pedestrians nearby and shops The statue is in front of the shop, some shop The box on the ground Maybe, oh it's used to  store bullets because I saw the gun on the statue the statue is a maybe is a soldier and and he has a gun on his hand so the picture probably taken on the where the world  happens","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7918,0.90284,2.14979,577.5177,0.0939200002966182,0.0,0,71.29
623010201034_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623010201034_200.wav,"I think this picture is taken on the street and there are a lot of English store so I think this picture is taken in English speaking country there is a person who sit in the air on the street and there is a box on the ground and the box is for people  who walking through to give tips to support their art. And I've seen this kind of activity on the street. I'm very interested in how they can sit in the air for so long. So it will make people curious about how they do it. I think this activity is kind of art  It's very very hard and it's a long time It shows something like people cannot do and they have to put Print people in the gold. It's very very hard and I it's kind I've seen a video on YouTube to show how people do this kind of art. Actually, they are not actually sitting on the air by their side  End of part two. Part three, discussion. Think about your answers to the questions below for one and a half minutes and then record your answers for one and a half minutes. You may use your test paper to make notes and organize your ideas.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7881,0.8634,1.95131,663.2225,0.0995546391896289,0.0,0,110.06
623010201022_200,HS-1731,3.5,/share/corpus/LTTC2023/HS-1731_sliced/623010201022_200.wav,"I think this picture probably taken on the street, maybe at the corner of some street. I think it is an art statue. Because maybe this statue is a real person, but painted on something on his face, body or shoes. I have ever seen this kind of activity.  I am interested in this man because I think maybe a lot of time after she will play musical performance I think this activity is kind of art because there is a performer to anybody. If I have still time I would like to see her perform.  describe this street maybe this model shows some interesting performance to us there are several people around here maybe will attract him aside to look at him and then a few time later","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7848,0.8673,2.09721,525.6337,0.1668933333829045,0.0,0,89.82
623040101003_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623040101003_200.wav,"Well, I think this picture was taken in the street. And you can see there is a man. I think he is doing some kind of art on the street. And also the box on the ground. What is this for? I think it's for the people. When they go for the passengers, they go by and they can donate some money.  money for his display. And have I ever seen this kind of activity before? Yes, definitely I have. I have seen this kind of activity on the street. For example, you can see this on the park. You can see some people just standing there and they doesn't move. And suddenly,  were something he were just move move around to you you would be scared and what I interest would I be interested in doing this in the middle of in the middle of the picture like the people doing I think I wouldn't because I I'm so shy and if I want to do this displayed or farts on the street I think I will be","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8197,0.84397,1.97254,456.3594,0.0683337580798205,0.0,0,89.21
623020601020_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623020601020_200.wav,"This picture probably taken at street and probably is in Europe and because I think that there are many foreigners and I think the box just beneath the brown statue, not this actually that's the real man, is because he has to stand on it and it's a trick because actually he is sitting on it but we just can't see him.  I didn't remember I have that experience of watching it on the street. But I'm really interested in it because it's really a piece of art. So I think this is kind of art. Art is that makes you comfortable. I saw many people here and this guy still  very calm, stay calm and doesn't move any so I think he may be really tired but it may be his work job so he do his best to just sit there and don't move so I think that's really cool and I think if I see it on the street I will donate some money to","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8155,0.83948,2.1111,615.5786,0.0512178808216326,0.0,0,89.58
623010301081_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623010301081_200.wav,"This picture, I think this, if I'm not mistaken, this picture is taken in a street and the man on the box is, the thing the man on the box doing is an art, I think, because whatever you do, if you like it, if you love it, and if you get pleasure from it, it is an art. And if I have time to  If I have time to get to know him, I would try to know why he is standing there and how does it feel when seeing people coming by and I think this is very unique when you're standing in the street and see people around and see their action.  It's a really, really different experience. I think the man can get a lot of different opinions and new thoughts from doing this.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7812,0.86071,2.0351,449.2078,0.0614151262341677,0.0,0,89.27
623010601036_200,HS-1731,3.0,/share/corpus/LTTC2023/HS-1731_sliced/623010601036_200.wav,"Oh, question one. I think the picture is taken on the street and I think the middle of the picture is real people and it's not a fake guy. Second, I think the box on the ground is money and it is for  this artist's money and people can donate some money for him. Third, I have ever seen an activity before. I am very interested in this artist. I think it is very cool and amazing. So I am interested in this art.  fourth I think yes I think this this kind this activity is kind of art it is very important very different from others art but it actually is a very good thing to show their art art yes five I if I still","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8344,0.90306,2.04891,404.6667,0.0477973913409463,0.0,0,89.76
623030301074_200,HS-1731,3.0,/share/corpus/LTTC2023/HS-1731_sliced/623030301074_200.wav,"I think this picture probably taken at the park or the public square. I think it is a man disguised in a strong turn and he dressed up like a soldier with a gun and he was painting all gold. The boss on the ground floor is to make people to give money to him because he's doing a  to show to the people and people want to give him some good. I have seen this kind of activity before in the gym. I would be interested in doing that because I think it's fun and it is also kind of art. It is using your body to express your mind.  It is a unique experience to dress up like a structure. And in this experience you can also watch people on the street and you can expect something you never see before. So I would like to be interested in. The picture I think of police and some people, some are","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7975,0.84792,2.02854,388.9864,0.0329646665820231,0.0,0,89.52
623111001010_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623111001010_200.wav,"minutes.  I think the box on the ground is for the performer to place himself in a higher place than others so people will see it immediately. I never seen this kind of activity before because I seldom go out or go out for a stroll on the street because I don't like a lot of people around me.  But if I see this picture, if I see this activity, I will go to look for it. And I feel interested in what the man is doing because it's pretty magical because he didn't have a seat to it and he's just kind of like flying.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7762,0.80291,2.1309,674.9247,0.0704852630433283,0.0,0,89.74
623050801017_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623050801017_200.wav,"I think this picture was taken in the street in a foreign country because the people in the picture are foreigners and I think the building is in Europe or America maybe. And I think the box on the ground is for the people who is performing on the street. The box is for people to give money to him if he performs well. And I have seen this picture  I think it's very interesting to me because the man in the middle of the picture, he just sits still, he doesn't move and he wears a golden clothing and he looks very handsome. I think it's very hard to sit still on the box and having a performance in the street because there are a lot of people looking at you.  And I think this activity is a kind of art because it's a very active performance to our daily life and you can see on the streets very easily. So I think it's a kind of art to our life. And if I still have time, I would like to go out to the streets and look at this performance on streets","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8145,0.85138,1.77795,435.334,0.0620122906835177,0.0,0,89.58
623111001017_200,HS-1731,3.5,/share/corpus/LTTC2023/HS-1731_sliced/623111001017_200.wav,half minutes.  I would interested in that man because I wonder that why he can just sit on his leg and why he should do that. Of course this kind of activity you can  see it as a kind of art. The man was a golden... He is dressed in gold and he dressed like a soldier holding his gun. He only sit on his one leg.,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7932,0.86242,2.28875,479.1973,0.0653459017516159,0.0,0,89.58
623010301035_200,HS-1731,3.0,/share/corpus/LTTC2023/HS-1731_sliced/623010301035_200.wav,"I think this picture probably taken at a walking street because all the people in the picture is walking and even the bicycle, the bikers walk it. The box on the ground is the man want to ask for money and he use his performance to ask for money.  I have seen this kind of activity before. I was interested in... I think it is hard work the man in the middle of the picture is doing because you have to stay there all the time.  all day and you can't talk to anyone and it is very terrible and boring and I think but I think this activity is a kind of art it may it may be it can it's like everyone see you and","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8274,0.91026,2.02785,638.8348,0.0812243698243083,0.0,0,89.53
623010301037_200,HS-1731,3.5,/share/corpus/LTTC2023/HS-1731_sliced/623010301037_200.wav,"The picture is taken on the street and maybe it's near the stores and I think the man is playing a soldier  I can see the bars on the ground. Maybe it's for him to keep his body stable. Yes, I have seen this activity before in the Walanam Village.  and of course this activity is a kind of art because he want to show something special and he paint his body and face into gold","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8494,0.92134,2.2771,727.716,0.0463671430014073,0.0,0,89.31
623010201053_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623010201053_200.wav,I think it was taken in America like California or New York because I've been there before and I have seen this kind of picture and I think the box on the ground is for for him to see sit like the box is maybe a like a kind of chair and he just sit on a chair and make the  I don't think I'll be interested in the man in the middle of the picture doing because it seems so boring. But I'll take a picture with him if I can. And I think this activity is kind of art because he decorated himself to a kind of  statue so he looks cool there is a man with a little bit gold a little bit black in the middle and his he's sitting like there's no chairs but I think the chairs inside his pants and his clothes and there are a lot of foreigners around him two bikers and some shops,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8093,0.87974,2.06281,705.9668,0.0501948387632446,0.0,0,88.17
623010301069_200,HS-1731,3.5,/share/corpus/LTTC2023/HS-1731_sliced/623010301069_200.wav,I think this picture probably taken on the street and I think so because many people walked on it and it's very It's very hot and the box on the ground is for getting the money that that Street dancer is is putting and I seen this kind of activity before because I walk on Taipei Street every day and I  I will see many of street dancers or street to do this activity I will interested in what a man doing because he is taking a gun and just look handsome on it and I think this activity is kind of art because the type Taiwan is has many of this and it can just raise our art and  things finkings about it just like this I say I saw a children is taking a bicycle and some people are just buying water and many people chatting in front of store and they are restaurant look delish with wonderous and there are many there are many there are many buildings on,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7813,0.86368,2.13519,767.5566,0.0956611763302456,0.0,0,89.69
623060301005_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623060301005_200.wav,"Record your answers for one and a half minutes.  And the box on the ground is for coins. Some people, if some people think the performance is great, they may throw some coins in the spot. And I have been to many places like here before. And I saw a lot of performers. Maybe some people will dress like a crown or play some music or even tell  Tell some stories on the street. Yes. I'm quite interested in in these kind of activities and We can see in the picture the man he just color himself into a gold and like and pretend he's sitting on the chair and I know this kind of promoters is really a hard work because he need to like sit here or  you","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.775,0.8022,2.31373,396.3711,0.0494890759284255,0.0,0,90.02
623010301002_200,HS-1731,2.5,/share/corpus/LTTC2023/HS-1731_sliced/623010301002_200.wav,I think this place is near a train station because there are many people ride a bike and near a train station there is usually many people riding a bike. This bus is for the man to do these activities. He is  like a door and start on the box. But I think it's not a good art because the people may have hard stretching if he always deny move.  And then sometimes is a It's not look good I have seen this kind of activity Two or three times is usually at a park or,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7836,0.90031,2.24434,477.8833,0.0742222223430872,0.0,0,89.09
623030301022_200,HS-1731,3.0,/share/corpus/LTTC2023/HS-1731_sliced/623030301022_200.wav,"I think the picture is taken in Europe, maybe Paris or in Germany. Because the word D-U-N-E is not kind of English. And think about underground is for people to donate money. I have ever seen this kind of activity.  I am very interested in this, it is quite interesting. Sometimes people singing or do kind of magic things or have a performance. It is quite interesting, I like it. I think it is kind of art because people need to practice this kind of  activity many times and they have their special specialised and people like to see them. If you have for the picture this kind of people kind of just fix and don't move on the picture it's not easy for for normal people. It must be","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7776,0.86424,2.09073,350.5807,0.050154782746635,0.0,0,89.62
623010301076_200,HS-1731,4.5,/share/corpus/LTTC2023/HS-1731_sliced/623010301076_200.wav,"I think this picture is probably taken in a shopping plaza because there are stores and vendors and a lot of people who seem to be walking around and do window shopping or something. As for the box on the ground, it's of course for collecting money because the artist is doing a kind of body exhibition.  Yes, I have seen this kind of activity before in ATT fun. And yes, I'm interested because it's very interesting and fresh to me to stay in a certain movement and try to entertain people. And of course, this is a kind of art because they have to dress themselves up and behave like a statue. It's very interesting.  interesting for me. And for other things in the picture, I think there is a person with a bike that looks like a police officer. And there are... I think this place is probably taken in Europe because based on the passer's bike","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8014,0.83881,2.13757,629.572,0.1125642859044351,0.0,0,89.89
623050801021_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623050801021_200.wav,"This picture was probably taken on a shopping street because there are many people shopping along the street. The box on the ground is for collecting money that people donate for the men. I have seen this kind of activity before near the Shinko Mezukoshi.  would be interesting in it because he is doing something that we won't see. It wasn't common. The activity is kind of art because the man paint himself and it's uncommon, unique and he has his own thinking  about art. So I think it's a kind of art. People around him seem to be not interested about him. However, I believe some people will donate some money to him because of his art.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8197,0.86479,2.21567,303.4626,0.0268699030880138,0.0,0,87.47
623030301093_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623030301093_200.wav,"I think the picture was taken in front of the museum because people go around there. There's a soldier in front of the museum. And the box on the ground. The box on the ground is for people to donate money because the person is a street artist.  Yes, I have ever seen this kind of activities. I'm not interested in doing what the man is doing in it. Because I think it's interesting, I like it. I like to watch the artist  on the street doing it. I think it's a kind of art because it takes time to practice it for perfection. If I have time, I can see many people go around there and","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7883,0.87375,1.94901,397.1837,0.054335643523511,0.0,0,86.74
623050801035_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623050801035_200.wav,"I think this picture was probably taken on the street because there are many pedestrians on the road and there is also have some little store along the road. And the box in front of the man is for two people to donate some money for him. Yes, I have seen this before, seen this slide before. I'm interested in because  the performer can do many things whenever you put the money in their box. I think this activity is kind of art because the performers can show their physical action to us. I think in this picture there is a man act as a warrior  warrior and sit on the golden box and there are many production on the road and two of the production are looking at the store and the stores outdoor glass have some butterfly on it and there are some trees behind the road and everyone seems very happy and we're very casual, we're casually so I think","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8024,0.85345,2.00808,330.3902,0.0302730264191172,0.0,0,89.24
623010201095_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623010201095_200.wav,"I think it's probably in the downtown because I see many fascinated story and a lot of people around the road. And I think the box on the ground is for the man and goat to make the story to stage a performance and it can make him stand firmly and steadily. I haven't seen this kind of activity before on the road.  road but I see it on the internet. I think that man has something special in his clothes. I think it's kind of odd because that man wears himself in gold and it makes people amazed at it.  I think that not many people look at him so much. But I think he is quite focused on his performance. And I think it's a really tough, really difficult work for people to do. Because I think it's really difficult one to perform. Such as...","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.78,0.84327,2.07264,713.9257,0.0821269232636461,0.0,0,90.0
623030301046_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623030301046_200.wav,"I think this picture is probably taken in a shopping area. I think so because there are so many people here and there are some shops. And the box on the ground, I think it is for hiding something because the people is just sitting with one foot and that's crazy. So I think the box is for hiding that he might have a stick to  I have seen this kind of activity and I'm interested in it because when you first see it, you will see that it is totally insane. Yes, I do think that this activity is a kind of art because if people don't know how to do it,  you do that they will think they will be surprising so and people might just like children might be happy to see this unrealistic things and these people is in old golden suits and I think this is he paint himself with a gold die","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8023,0.85433,1.98326,361.1174,0.0641034012882127,0.0,0,89.71
623010601037_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623010601037_200.wav,"So for question number one, I think this picture is probably taken in a street or a little town in Europe because I because the buildings and the street scenery there, that's me thinking about that. Yeah, and also the people over there. What they look like, yeah.  And what is a box on the ground for? It's for somebody to give the money to the street actor. Yeah. And have you ever seen this kind of activity before? Yeah, of course. There's a lot of street actors on the street in Taipei.  like for example near the Xinyi district and yes I think it's quite interesting and he just drew himself in gold and yeah it's pretty funny and I have no idea what he is sitting on it's amazing and","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7846,0.86889,2.20511,498.6288,0.0594857139554473,0.0,0,89.93
623030301040_200,HS-1731,3.5,/share/corpus/LTTC2023/HS-1731_sliced/623030301040_200.wav,"I think this picture probably taken at a square. It is very interesting because I see people like performing there. I think the box is for we can give the performer money. I have never seen this activity before.  I'm very interested in the man in the middle of the picture. I think it is very hard to do that. So I may give the people money. I think it is art. So because they dress in  They dress like that and perform it. And I see some people on the street. Like, there is people with a bike. And some stores. And I also see some flowers and forest scent. And a couple.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7989,0.90646,2.0652,388.8028,0.0164591837436797,0.0,0,88.74
623030301030_200,HS-1731,3.5,/share/corpus/LTTC2023/HS-1731_sliced/623030301030_200.wav,"I think it's happened in the public and it's someone, some guys and performers and the box on the ground is to take the money, the audience to give to the artist and I've also seen these kind of performers, yes,  in the United States. And I also very interested in these kinds of the people performers. And because it will to pretend somebody and to performers and it's very, it's just like the real man. And I think this kind of activity is to a performer  and it's called on the street and these guys on the street and the people will go around on the street and so somebody just performed here and maybe it will surprise you will give the people surprise and the people will stop and the watch name and they will make the people","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8041,0.86521,1.88488,392.6036,0.0598531746571617,0.0,0,89.26
623010301013_200,HS-1731,3.0,/share/corpus/LTTC2023/HS-1731_sliced/623010301013_200.wav,I think this picture probably taken on the street because I saw many vendors and stores in a picture so I think it may taken on the street. I think a box is that people or tourists gave money to the people who are performing to others.  I have seen this kind of activity and I'm very interested in this kind of artist performance because I think they are all talented people so I'm really interested in doing this and maybe I will try it when I  grow up. I think this activity absolutely is an art because they are all talents and very attractive to all of us so people will stop and watch their performer.,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7853,0.89743,2.02543,505.0341,0.0417333332872068,0.0,0,89.9
623010301026_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623010301026_200.wav,"I think the picture was taken in maybe the street of London because I've been there once and it looked pretty similar or maybe some European streets, I don't know. Yeah, those places. And you can see a man sitting in the air with a box below. I think the box is for some tricks to maintain the people.  I have seen it everywhere, where people like the Central Park or Night Market. There are many kinds of people doing this. The tourists would give them money.  for them to earn money. I think it's a kind of art. It's pretty cool and it's pretty cool and amazing and unbelievable that how can people sit there just so still. It would be a kind of art because people appreciate it.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7846,0.83993,2.08726,449.8331,0.1336810804970629,0.0,0,89.8
623010601051_200,HS-1731,3.0,/share/corpus/LTTC2023/HS-1731_sliced/623010601051_200.wav,The first question is probably taken in UK because there are many people there biking and I know I have been to so they like to biking instead of taking car or bus and I see some people buying through by the small stand  It's good to see. In UK it's common to see. Question 2. The bar is on the ground for donating money. People can donate money by seeing this activity. It's really funny. People who are interested in it can donate money for me.  question three I have seen before in Taipei it's common to see on the street but you have to I have seen it and it's really good to see them performing and it's not easy to do this because you have to press,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7868,0.8516,2.253,332.5569,0.0569512822036432,0.0,0,89.59
623010201045_200,HS-1731,4.0,/share/corpus/LTTC2023/HS-1731_sliced/623010201045_200.wav,"Well, this picture was taken on the street and I see there are many people on the street. And especially that one looks like a soldier that sitting well, but sitting like has no chair on it. So it's weird. So I think it's a performance that to attract people's eyes  and they can gain some money from people. I see that a guy, they wear a vest in green and have a bicycle on his side. And there are a couple that seems like doing window shopping, looking at something. And I think this picture was not taken  in Taiwan because I see many foreigners, especially the one in the middle, still a foreigner, Western or American or someone. And I think this kind of performance is good, you know, it can bring that different kind of feeling, can be a tourist spot. Always have this kind of performance. Like installation performance,","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.79,0.85786,2.09475,470.0184,0.0540846154666863,0.0,0,89.51
