speaker_id,form_id,grade,classification,asr_transcription,wav_path,prompt,example,confidence_score,acoustic_score,lm_score,pitch,intensity,pause(sec),silence(sec),duration(sec),wpm,total_num_word,level_1,level_2,level_3,seq_len,key1,key2,key3,key4,avg,all_avg_score,Threshold_Count
652010606013,IS_1766,4.0,1,They are playing sports like soccer and maybe it's in a park. I have this similar activity in junior high. I don't like it because it made me sweaty and it's a summer very hot day. I will encourage my child to do this activity because exercise is very important to everyone and it will make us be healthy. so I will encourage him or her I don't know maybe two things green and red because two children wear white and black and it is difficult to identify which team are they so,/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606013_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.831,0.91299,4.23605,635.7147,0.0819194030169564,0.0,0.0,89.56,1.038,93,96.0,4.0,0.0,5,0.0,0.54325,0.6893,0.53025,0.4407,0.4821,1
652010606015,IS_1766,4.0,1,"They are playing soccer and there is a ball flying in the air and I think it's someone pass the ball and I had joined this activity before because my brother is a soccer player and I am not really like to play it but I like to see it And if I'm a parent, I will encourage my kids to play soccer because it can improve your health and it's really good to our body. And exercise is a very important part in our life. And there's many people on the grass and The weather is very good. Let me think, let me talk to my brother. He usually plays soccer too and I really like to see him playing soccer and running in the wind. There is a tree in the picture and I think they are really hot. the",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606015_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8453,0.91172,4.54112,370.3534,0.0993648145870984,0.0,0.0,90.06,1.577,142,97.0,3.0,0.0,7,0.5415,0.5373,0.52847,0.6183,0.55639,0.4869,1
652010606016,IS_1766,3.0,0,"In this picture, I think this picture have a activity and the and the people and kick the kick the ball and the People want want to defense and I think they they are playing soccer And I had ever do such a interesting activity and at that time I also play soccer with my brother and I very like it. And if I were a parent, I will encourage my Children to do such a good activity because That is good for children's children's body and in this activity Children can make a lot of friends from and learn a lot of things from this kind of activity and in this picture there are lots of tree.",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606016_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8546,0.92653,3.84104,554.2351,0.090422627998747,0.0,0.0,90.46,1.304,118,96.0,4.0,0.0,2,0.0,0.0,0.5946,0.5019,0.27412,0.462,0
652010606022,IS_1766,4.0,1,"People are playing soccer games in the park. I think this is the park. I never play soccer because in Taiwan, there is no place to play soccer. If I am father, I would encourage my child to do this because soccer is good for your body and your health. And some days if you play soccer very well, maybe you can become a star like David Beckerhand or Steve Ronaldo. In this part, in this picture, I can see two teams. One team wear red shirts and the other team wear green shirts. And I found some different places the ball is yellow I think they scroll they may be our friends who play soccer games",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606022_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8275,0.90403,5.18885,664.2347,0.0820273437711875,0.0,0.0,77.68,1.506,117,95.0,3.0,2.0,8,0.7061,0.0,0.5768,0.56525,0.46204,0.4867,3
652010606027,IS_1766,3.5,0,"I think today is Sunday because there are many children playing soccer together and many parents are talking to each other behind trees. I haven't played soccer because I think it is dangerous and I may be hurt when I'm playing soccer with my friends. But if I am their parent, I will encourage them I want my children to do this kind of activity because exercising is good for our health and it can be good to their health. I want my children to be strong and healthy enough. One of my friends have played this game. He said it is very funny. So he advised me to play with him next time, but I scared of it. So my children need to play this because she can't like me that I'm so scary. And I want him, I want her become more strengthened to protect me.",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606027_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8612,0.91802,4.82639,664.8229,0.037078947527334,0.0,0.0,89.33,1.657,148,99.0,1.0,0.0,9,0.0,0.5793,0.5537,0.5464,0.41985,0.475,3
652010606028,IS_1766,3.5,0,"In this picture, I think they are playing soccer and that is a sunny day because I and sunny and comfortable and comfortable day Because they seem very happy. They very enjoy the activity I have I have did it before when in my PE class and I like I like I like the activity, because I like sports, because it helps me more healthier and I can enjoy with my classmates. If I'm a parent, I think I will encourage my child to play soccer or to go exercising because it will help them. It's good to learn. It's a good hobby. I think the people in the picture, they are very hard to want to play the game because they seem very serious. And I think it's in the park because there are some people are jogging We'll be right back.",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606028_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8339,0.90145,4.51352,773.7417,0.0814968356744775,0.0,0.0,90.12,1.587,143,100.0,0.0,0.0,7,0.0,0.0,0.56688,0.55793,0.2812,0.4896,2
652010606034,IS_1766,4.0,1,"The people in the picture are playing soccer. And I have played soccer too. I like it because I think it's exciting and playful. And if I were a parent, I would inspire my children to play soccer because it's healthy and interesting. and my children can exercise outside rather than playing smartphones in the door. I think exercise outside is healthier than just staying home. And in the picture, I think it's in a park. Two teams are competing. A team wears red and the other team wears green t-shirts. They seem very happy. I think they enjoy the activity. They most like playing soccer.",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606034_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8396,0.91962,4.67029,371.2732,0.0627419355836126,0.0,0.0,89.93,1.179,106,94.0,2.0,4.0,12,1.0,0.6184,0.58768,0.5922,0.69957,0.5254,9
652010606051,IS_1766,4.0,1,"According to this picture, I think it may be a bowl competition games. It makes me think of that I have also this bowl competition games this year. On that day, I was with my friends Sarah and Lily playing this bowl game very very very very practically and we have free time. a happy time and I really enjoy it. If I am a parent of my children, I will agree my children to attend this competition like this because I think it can make my children more active and more outgoing and he can learn the value of relationship between co-workers. And I personally think that Ball competition game is the most competitive game than any other because ball can make my children to learn the value of cooperation and the teamwork. So I love it.",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606051_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8591,0.90435,3.77858,429.1632,0.1140668710373753,0.0,0.0,82.65,1.67,138,89.0,5.0,5.0,7,0.0,0.4836,0.51708,0.6046,0.40132,0.4557,1
652010606055,IS_1766,3.0,0,"They are playing soccer. Yeah. Yes, I have I have playing soccer before. Sure. I like it. Yes, I will encourage them to to playing soccer because it can making lots of friends. And in the picture, I see people in wear green t-shirt and red t-shirt. Well the men who wearing green or blue or red t-shirt has wearing socks and And they are running and playing happy and but some people are tired and I think the ball will get the point.",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606055_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8386,0.93154,4.65434,340.183,0.0479311112728383,0.0,0.0,81.9,1.026,84,95.0,3.0,3.0,8,0.5323,0.571,0.58495,0.54765,0.55898,0.4719,4
652010606065,IS_1766,3.5,0,"In this picture, people are playing soccer. I didn't play soccer before, but I played basketball and I really love it. If I am a parent, I will support my children to do the kind of this activity. Because it's good for their health. Health, you know? And in this picture, there is a man wearing a green shirt and then he wears a blue with a blue with yellow pants? And then he wears a long socks with a white shoes uh... this is priest to you know still have time who and they there's a guy strut catch the boat wait is he's chasing the boat and there's a guy looking at grass you",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606065_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8101,0.92503,4.47132,498.7224,0.0601081300140699,0.0,0.0,90.21,1.286,116,98.0,0.0,2.0,7,0.8243,0.6859,0.53317,0.52435,0.64193,0.4823,5
652010606067,IS_1766,3.0,0,"There are kicking soccer. And yes, I do it with my cousins. They live in Sancha. And I like it. Yes, I will let my children do that. Because it can make their body stronger. And they can exercise. And we can watch world ball together. World cup together. There is tin green and tin red. One team red people wear blue pants and one wear green pants.",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606067_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8322,0.92758,5.01964,446.4465,0.1110141177606933,0.0,0.0,72.23,0.941,68,95.0,5.0,0.0,11,0.55,0.5395,0.57984,0.50533,0.54367,0.4568,3
652010606069,IS_1766,3.0,0,They are playing soccer. I haven't I haven't I had do this before but I don't like it because it is too difficult for me. I would encourage my my children to do play soccer because it is also a kind of exercise and is good for health. and man and manglank have more interest with soccer in the picture there are two groups of people are playing soccer the one the one is wearing red uniform and another one is wearing the green one And they are in a southern part in a park. One of the crew just go through the boat and go.,/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606069_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8128,0.91446,5.06306,391.6249,0.0779539131761893,0.0,0.0,84.6,1.253,106,96.0,4.0,0.0,5,0.6228,0.5798,0.6988,0.5375,0.60972,0.5106,4
652010606077,IS_1766,4.5,1,"They are playing soccer. Yes, I did that before I went to British to join a summer camp last summer and I played football with some Turkish and Italian. That's a good experience. I mean, I didn't have a chance to play with foreign nervous force. That was my first time to do it. So yeah, it was fresh and good. If I have my parents, I will encourage them. I encourage my kids to do that because playing outside, exercising outside is better than playing computer at home. You will be healthy and you can make friends on the soccer court but not at home. So if I have parents, yes I do. I will encourage my children to play soccer. Some person are wearing green t-shirt and some are wearing white and some are wearing red. Another person is wearing a black t-shirt. I really like the experience of playing soccer. It was a really nice experience and I enjoyed it a lot. you",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606077_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8201,0.8979,4.42569,343.3324,0.088304324372596,0.0,0.0,90.02,1.844,166,98.0,2.0,0.0,16,0.60525,0.5255,0.58747,0.56635,0.57114,0.4822,5
652010606087,IS_1766,3.5,0,"I think the picture is in a outside gym or a park. Because there are many trees and green trees. I see many childs are playing soccer. I think they are very happy. Because when I play soccer, I also feel happy and relaxed. If I'm their father or mother, I will encourage my child to play soccer because exercise really benefits our health and do well on our body. And I think they are a soccer team because I think They wear same uniform and wear soccer shoes. There are many people. In the side world, there are some passerby walk on the pavement. And weather is really good, not raining and it's sunny. So",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606087_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.808,0.89871,4.30117,346.7775,0.0772303451302236,0.0,0.0,90.45,1.282,116,97.0,0.0,3.0,11,0.53808,0.0,0.5983,0.59123,0.4319,0.5014,7
652020506010,IS_1766,4.0,1,"The people in the picture are playing soccer. And I actually played soccer in elementary school in PE class. I don't think I really like it because I can't move my feet that fast and I can't run that fast. If I am a parent, I would encourage my kids to do that because exercise is always good and kids need exercise to grow. grow up and to grow up and become taller and in the picture there is in the middle of the picture there are there is a boy wearing green green shirt and blue and yellow shorts I really like his style actually I think it's like really a mix of hip-hop and sporty uh... wearing that i think i'll wear that to shopping if i can boy next to him is wearing red and blue and white it's like an american flag it's really cool and the left boy is wearing green and red i don't really like that why would a person",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652020506010_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8154,0.88862,3.3629,909.972,0.1425847457248275,0.0,0.0,89.95,1.857,167,95.0,5.0,0.0,5,1.0,0.6291,0.6562,0.4883,0.6934,0.5057,4
652020506017,IS_1766,4.0,1,People in the picture is playing the soccer ball and I have playing this game in at my school with my friends in the class and I like it because I can I like it because my friend and I always get fun in it if I if I had if I have a child I I will encourage my children to do this to do this sport in school or with his friend because I think it will let him more healthier and get happy. I saw the people in the pictures playing soccer ball and there's a guy wearing a green t-shirt and blue pants and there's another guy wearing a red t-shirt and green pants. And there's a yellow ball in the sky.,/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652020506017_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8231,0.90529,3.68557,742.4244,0.0333414815883669,0.0,0.0,76.52,1.647,126,98.0,2.0,0.0,3,0.0,0.0,0.5591,0.6055,0.29115,0.4806,1
652020506021,IS_1766,5.0,1,"those people in the picture are playing soccer I've played soccer before and I love this sport well our school has a super big soccer field so during PE class we would play soccer at the field which results in liking soccer yeah it does make sense If I'm a parent, I would encourage my kid to do this activity. It's healthy and it motivates to move and most importantly it builds teamwork. You can learn teamwork through soccer and it helps your body stay fit and healthy. Well, as I play soccer I figure out that it's actually quite hard but anything with practice you can improve. Those people in the pictures are wearing really high socks, black, white, and I guess it's editors shoes? I think so. They're kids and adults. There's a yellow bar, soccer ball, almost in the net. Yeah, I think one team scored actually. So",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652020506021_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8322,0.90276,4.28979,573.0083,0.1584832294734183,0.0,0.0,90.14,1.675,151,97.0,1.0,1.0,10,0.4504,0.0,0.54555,0.57206,0.392,0.4631,1
652020506041,IS_1766,4.0,1,They are playing soccer apparently and some guy wearing red and green vest are competing. I have been playing soccer once and I'm very bad at it and it's really fun for me because running on the field and Laughing is really really good experience and if I were a parent I would apparently agree with my children to engage in these things. They can learn some social skills and team cooperation. They wear long socks and some shoes and many many people wear a boot. blue shirt blue shirt yes shirt the bow is yellow and they are in some other park in the city seems to play many really fun i want to play it if i can you,/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652020506041_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8443,0.92316,4.66073,560.5004,0.0483729325136856,0.0,0.0,90.07,1.343,121,91.0,6.0,3.0,5,0.0,0.0,0.55745,0.54613,0.2759,0.4731,1
652020806002,IS_1766,3.5,0,"The people down the picture is playing soccer. I have played soccer when I was a junior high school student. I very like it because I can exercise with my friends. And we can share everything about the game. I would like to play soccer with my child because it can improve our relationship and he can learn more about society or exercising healthier, have a healthier body and good health. There are 7 people on the picture. 3 are wearing red and 2 are wearing green. you",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652020806002_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8529,0.91309,4.48222,458.8777,0.2298899283565634,0.0,0.0,90.14,0.976,88,96.0,4.0,0.0,8,0.6676,0.7378,0.58935,0.6195,0.65356,0.4978,6
652020806010,IS_1766,4.5,1,"Well these boys in the picture they're playing soccer and yeah of course I did play soccer before and I like it a lot and if I'm the parents I will encourage my kids to do to play soccer because it's good you may strengthen yourself and more skills it's a nice sport actually you can have make friends by these and well these boys in the picture they're wearing shorts and there's two of them wearing they're wearing red and the others are green. There's a little yellow bull flying there. They might be chasing after it. There's trees in bad apartments, some cars, some parents around. Some people are walking by. The grass is pretty nice. And I saw a highway behind the trees. But the sky is pretty grey a bit. There are motorcycles, there are stores, there are cars rushing by, some people sitting on the bench. Oh, I just noticed there's a garter where... He's wearing it black. the",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652020806010_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.7675,0.87112,4.41836,702.4917,0.0492323699724898,0.0,0.0,90.12,1.82,164,94.0,6.0,0.0,12,0.54222,0.0,0.0,0.50567,0.26197,0.4625,1
